Date,Open,High,Low,Close,Adj Close,Volume,future
2021-07-01,0.26709661399999596,0.2749672181329448,0.3115684229088318,0.2893761113041251,0.28684868252505513,-0.9116316023368439,0.3321025398415365
2021-07-02,0.2877954078408076,0.31741045808262847,0.3431639625950549,0.3321025398415365,0.3292163824979064,-0.7768713164181918,0.3648223385746878
2021-07-06,0.3223470096446148,0.3674838807327032,0.37999897824525464,0.3648223385746878,0.3616621406147833,-0.6269702522858235,0.4053250985291188
2021-07-07,0.37759716233423757,0.39514362654043245,0.4211206396487541,0.4053250985291188,0.40182539967803965,-0.6436841912928769,0.38420012580995766
2021-07-08,0.3463895930956322,0.38194962240819486,0.3895250999625306,0.38420012580995766,0.3808778271891957,-0.6402910091918487,0.4139020366744146
2021-07-09,0.3650186533253599,0.40722476936264673,0.4209617134808914,0.4139020366744146,0.41033041070957443,-0.6693454184247385,0.40421314305677947
2021-07-12,0.4201099134475863,0.41787554096751034,0.44239591130938694,0.40421314305677947,0.4007229345028924,-0.7899191467928193,0.42232022790724666
2021-07-13,0.38539917612138663,0.43599737648039927,0.43652145747045834,0.42232022790724666,0.41867831127663724,-0.6645600043545581,0.4780709317559142
2021-07-14,0.4502030481194541,0.46953869618643695,0.5008235664249456,0.4780709317559142,0.47396137242231084,-0.530531100208247,0.46742907194010175
2021-07-15,0.4683544588270092,0.47637401260240253,0.4914561286100323,0.46742907194010175,0.46340878622530335,-0.6339288566397172,0.43423279010786175
2021-07-16,0.4559350853405235,0.4725587999726395,0.47224495900761765,0.43423279010786175,0.43049120727431234,-0.7032792838285151,0.3716520912360919
2021-07-19,0.38094095194444333,0.38210874120056104,0.40540221175682367,0.3716520912360919,0.3684347762911866,-0.5592354070553552,0.43042068295345337
2021-07-20,0.37632359224510714,0.430274678815322,0.42588382164014194,0.43042068295345337,0.4267107673130086,-0.6874423896302229,0.4185081207528383
2021-07-21,0.4092826240500116,0.4148551946221728,0.4523985692647514,0.4185081207528383,0.41489836075603304,-0.7965951137462206,0.44074504894433875
2021-07-22,0.415810824793035,0.4477605242770162,0.4711334448945772,0.44074504894433875,0.4369488878607233,-0.78461139018502,0.4686997743249044
2021-07-23,0.44144573528795905,0.456026697028602,0.48875704867686265,0.4686997743249044,0.46466909602597095,-0.8147191731654954,0.4755297693480067
2021-07-26,0.4529098097300983,0.47367166128266236,0.5011411764951714,0.4755297693480067,0.4714414869820245,-0.8096761655151193,0.4402685658452501
2021-07-27,0.46644361778332155,0.4638159985213597,0.467005483043641,0.4402685658452501,0.4364763328655603,-0.6441595127801425,0.4118371150038975
2021-07-28,0.39781854960787233,0.4282080749876416,0.419215221492899,0.4118371150038975,0.40828308026445104,-0.5720302437351478,0.42232022790724666
2021-07-29,0.3959079515191808,0.4215316348049072,0.45160466522193676,0.42232022790724666,0.41867831127663724,-0.890095450176725,0.4258145988750297
2021-07-30,0.3909720778200645,0.4180344172007415,0.44414240329737886,0.4258145988750297,0.42214281726655,-0.8198649115889256,0.4204142955108916
2021-08-02,0.4224981610584504,0.4278900799620442,0.46224230105225317,0.4204142955108916,0.4167878465756356,-0.8585070152084986,0.4496397232762599
2021-08-03,0.41374084822695534,0.44521704919050764,0.4611307869392127,0.4496397232762599,0.4457686092619002,-0.8487624136211804,0.44312746443978246
2021-08-04,0.4369875111110153,0.441242960327513,0.4785957068191351,0.44312746443978246,0.4393106839551395,-0.8917882079894386,0.4448746499236742
2021-08-05,0.43236990845668344,0.4420378266119389,0.47684921483114273,0.4448746499236742,0.44104330403062075,-0.942747782408045,0.43026193604099006
2021-08-06,0.42233902553605795,0.4304335550485532,0.4682756810590445,0.43026193604099006,0.4300020112953735,-0.9032444780292863,0.42946771675527606
2021-08-09,0.4199505349701982,0.42391599109905,0.4665291890710521,0.42946771675527606,0.4292127881677712,-0.9299141022518738,0.42168499789569425
2021-08-10,0.4237719741025765,0.4399714653433935,0.4630362050950678,0.42168499789569425,0.42148427480565775,-0.8271097310319254,0.4258145988750297
2021-08-11,0.4175622873593341,0.42423398612464736,0.4666878729734152,0.4258145988750297,0.42558480898429574,-0.9320361826982466,0.47394133077657874
2021-08-12,0.41979139944780575,0.4612725234348507,0.47160973886716606,0.47394133077657874,0.47338040631225553,-0.8104504795508263,0.47727695483189847
2021-08-13,0.46405537017245746,0.46747209235875653,0.5101912465053582,0.47727695483189847,0.47669294096503956,-0.8764210131963044,0.5093612811917991
2021-08-16,0.45720865542965394,0.49529071439971695,0.48161239682253054,0.5093612811917991,0.5085555304887142,-0.6519414966135899,0.4945898203966512
2021-08-17,0.4841173789687041,0.5030797733333396,0.5232103521986184,0.4945898203966512,0.49388601384964215,-0.7085011759095825,0.4337563070087731
2021-08-18,0.47727090718089626,0.48781940793255707,0.47653160476091694,0.4337563070087731,0.4334723905736779,-0.738674890580227,0.43915661037291076
2021-08-19,0.4013214747404701,0.44458130169844745,0.45033446720653325,0.43915661037291076,0.43883519231578116,-0.7354329935977262,0.46282298786167764
2021-08-20,0.43969427272165995,0.45252947942443633,0.4865342627162814,0.46282298786167764,0.46233837941595946,-0.8704176517023026,0.48696584844953317
2021-08-23,0.45354659477466375,0.47939435894773963,0.5041578664985669,0.48696584844953317,0.48631461095200024,-0.8725530207063839,0.4855361567905685
2021-08-24,0.47169800548221885,0.49004488799346824,0.5241629401437962,0.4855361567905685,0.48489498820371413,-0.9314591526346737,0.4655231395437467
2021-08-25,0.4774300427032887,0.48146096277542005,0.5027289845808003,0.4655231395437467,0.46501953556666153,-0.878382097655055,0.45249862187079226
2021-08-26,0.45418362277422486,0.462385142185739,0.49812448649177554,0.45249862187079226,0.4520853309269164,-0.9315061736850269,0.4693352466981551
2021-08-27,0.44033105776622494,0.45650356828743055,0.48732816675909607,0.4693352466981551,0.4688056040960067,-0.894680513684531,0.5411281137267727
2021-08-30,0.46453301969463046,0.5318523804510922,0.5155894063716979,0.5411281137267727,0.5401031649223969,-0.7150074582030138,0.5206386133808618
2021-08-31,0.5228086909496741,0.5208838563797662,0.5581399496929635,0.5206386133808618,0.5197549125698311,-0.7380252845476306,0.5314392201091376
2021-09-01,0.5255154525603187,0.5555377948366922,0.5748109655300713,0.5314392201091376,0.5304814949354357,-0.7694036580843879,0.5495463049596048
2021-09-02,0.5420745362239672,0.5514048297404668,0.575763553475249,0.5495463049596048,0.5484635462272918,-0.8164155086668228,0.5598706709504901
2021-09-03,0.5403230736576685,0.5499742159639811,0.5867187993757912,0.5598706709504901,0.5587168394366842,-0.8844263470189292,0.5978320261353158
2021-09-07,0.5595891618869573,0.59178146586247,0.6073590931614721,0.5978320261353158,0.5964162540197231,-0.7593626194404954,0.572736199349283
2021-09-08,0.5915928946475162,0.5882842482583044,0.6008494191820919,0.572736199349283,0.5714939336119578,-0.799525240720945,0.5562175530702438
2021-09-09,0.5678688251962793,0.5735007541163499,0.600373125209503,0.5562175530702438,0.5550891049735585,-0.8869971718371508,0.4752120331613814
2021-09-10,0.5600668114091303,0.5634859725626811,0.5170182882894645,0.4752120331613814,0.474641450273972,-0.4597828189681894,0.4844244436799279
2021-09-13,0.49048644418933507,0.49894680823711424,0.5178121923322792,0.4844244436799279,0.48379032054542037,-0.6564989608092322,0.4617110323893383
2021-09-14,0.4860282200123913,0.49338322936440315,0.4885983647744996,0.4617110323893383,0.46123395647801546,-0.6212740609142373,0.47616499935955914
2021-09-15,0.4575271694294345,0.46747209235875653,0.4800245887369017,0.47616499935955914,0.4755885180270951,-0.7542363027552546,0.47235289220515075
2021-09-16,0.45561657134074296,0.46000078589159665,0.49352023066825046,0.47235289220515075,0.4718024494977495,-0.8321644939448898,0.4289912336561874
2021-09-17,0.46166712256159337,0.45761642959745386,0.47033954085176255,0.4289912336561874,0.42874023317260823,-0.5161283480457258,0.37943505245737197
2021-09-20,0.38173711546639644,0.3943487602560065,0.39905146394530666,0.37943505245737197,0.37952599197776093,-0.5487870230078599,0.38721777131695334
2021-09-21,0.38380684907748,0.3905337901853785,0.4230258155391091,0.38721777131695334,0.38725475006022414,-0.7922993319177611,0.42565585196256595
2021-09-22,0.3920865123868025,0.4196239072104584,0.4376327293179987,0.42565585196256595,0.4254272090791251,-0.7893845378942388,0.44122153204342784
2021-09-23,0.42711552075778614,0.4299566837897246,0.46843436496140756,0.44122153204342784,0.4408857041254497,-0.848498686860504,0.4426509813406938
2021-09-24,0.41135260061609125,0.43615625271363045,0.46716416694600404,0.4426509813406938,0.4423053268737358,-0.9065609953743041,0.4180316376537496
2021-09-27,0.40832732500566604,0.41215284330243307,0.4395381474738538,0.4180316376537496,0.4178558061814832,-0.8009026508372685,0.3630751530907961
2021-09-28,0.3729798026349014,0.39291814647952084,0.4057198218270499,0.3630751530907961,0.3632787632445331,-0.6229300196440659,0.3776878669734802
2021-09-29,0.36056042914841613,0.3881491913321007,0.4111179816933892,0.3776878669734802,0.3777904352580843,-0.7985960638780969,0.3565628942543191
2021-09-30,0.3795080033779248,0.3870365725812124,0.3992101478476697,0.3565628942543191,0.3568108044034366,-0.7247183272976874,0.3748287260172496
2021-10-01,0.3514846023171405,0.36382778689530637,0.3647568443259135,0.3748287260172496,0.3749509450411628,-0.6961842162089227,0.31907802216858205
2021-10-04,0.34925549022866886,0.3525415103575176,0.35142012856242744,0.31907802216858205,0.31958516841730944,-0.6773635297066984,0.350368371604467
2021-10-05,0.31311204729094677,0.35301838161634613,0.36872612227448665,0.350368371604467,0.35065975841512964,-0.7666059055883752,0.3645046023880625
2021-10-06,0.31279353329116666,0.3515875252807259,0.35300769438255664,0.3645046023880625,0.3646983859928188,-0.7545439839760437,0.38499410273397294
2021-10-07,0.3699545270244762,0.38449309749470384,0.4220732275939314,0.38499410273397294,0.385046148904685,-0.8643708468465613,0.3787995800841213
2021-10-08,0.38539917612138663,0.3838571074435091,0.4195328315631248,0.3787995800841213,0.37889485819602875,-0.8794968032074488,0.3773701307868549
2021-10-11,0.35737601801559893,0.39387188899717795,0.4076249977174049,0.3773701307868549,0.3774749907273929,-0.850471526581843,0.3567216411667824
2021-10-12,0.3726612886351208,0.3690736133015551,0.3953995538014592,0.3567216411667824,0.356969627910356,-0.8066003755039748,0.3471917368233093
2021-10-13,0.3409760698743429,0.3396652586917428,0.36618572624368007,0.3471917368233093,0.34750506838786643,-0.777330793855882,0.3924593277686277
2021-10-14,0.3548283919273463,0.37908839485522394,0.4028618157260171,0.3924593277686277,0.3924599518971563,-0.8225916214110351,0.40961344642091757
2021-10-15,0.3812594659442239,0.39530250277366363,0.43461603931460324,0.40961344642091757,0.4094959143172874,-0.8326439042191425,0.43677419487746705
2021-10-18,0.376164213767719,0.4261414711599616,0.42905919554590044,0.43677419487746705,0.4364694806957705,-0.7424406633954667,0.4718764091060621
2021-10-19,0.432847557978856,0.46318000847016494,0.48288259483793405,0.4718764091060621,0.4713291603415377,-0.7895143568810834,0.4798181172398055
2021-10-20,0.45975628151790615,0.4723999237394083,0.5078095343769142,0.4798181172398055,0.47921649721057014,-0.8813081358427922,0.48331248820758854
2021-10-21,0.46150774408420525,0.47065131493732526,0.5038402564283411,0.48331248820758854,0.4826866317685252,-0.8659639404764612,0.47076469599542103
2021-10-22,0.47551944461459716,0.4792352401553739,0.5160657003442868,0.47076469599542103,0.4702252268442928,-0.8789335727999579,0.46997047670970704
2021-10-25,0.4594377675181256,0.46635923104873367,0.4998709784797679,0.46997047670970704,0.4694367378777393,-0.9206535108241691,0.4807713257996815
2021-10-26,0.4697874073935273,0.4897268929678713,0.5219401541832154,0.4807713257996815,0.4801625860822947,-0.86866049549454,0.47330610076502677
2021-10-27,0.4702650569157003,0.47208192871381094,0.5136842304813425,0.47330610076502677,0.4727490278101736,-0.8931855509423248,0.5323924286690136
2021-10-28,0.4775894211806768,0.5267654302780747,0.5332130101539834,0.5323924286690136,0.5314280732478598,-0.6683891533680999,0.4883952977467996
2021-10-29,0.43619134758906175,0.4754202700847454,0.48065980887735327,0.4883952977467996,0.4877339889799366,-0.5412518996887665,0.47505328624891807
2021-11-01,0.464373884172238,0.4716050574549824,0.5027289845808003,0.47505328624891807,0.47448385036880136,-0.7986660843552531,0.4918896687145826
2021-11-02,0.45911949647334116,0.5013314070903916,0.5162243842466498,0.4918896687145826,0.4912048576989405,-0.8266042547406289,0.5152383100167242
2021-11-03,0.4866650050569563,0.5076898522475286,0.5348008182396127,0.5152383100167242,0.5143918661073785,-0.9012782825868016,0.5068201187838917
2021-11-04,0.505612579286465,0.5150020399223227,0.5478199239328729,0.5068201187838917,0.5060322189635329,-0.8712098541810784,0.5119026859614044
2021-11-05,0.5105484529855813,0.5113459460849259,0.5386111700203231,0.5119026859614044,0.514562191470731,-0.845300744338116,0.4985606744635229
2021-11-08,0.5029058176758203,0.5013314070903916,0.540198978105952,0.4985606744635229,0.5012929646723232,-0.8986747474726824,0.5044374609267497
2021-11-09,0.4836397294465311,0.4991056844703454,0.5386111700203231,0.5044374609267497,0.5071376207828755,-0.889643639214636,0.4585343976081806
2021-11-10,0.48077383231349446,0.4784406164300825,0.5035228886236149,0.4585343976081806,0.4614847948364007,-0.846715464635698,0.4577401783224666
2021-11-11,0.46389623465006546,0.4673129735663908,0.5008235664249456,0.4577401783224666,0.4606948375477491,-0.9703353393092657,0.4914131856154935
2021-11-12,0.45545719286335484,0.48273245775953955,0.4976481925191867,0.4914131856154935,0.4941850621169075,-0.8537844662382469,0.4915719325279573
2021-11-15,0.48634649105717576,0.5062592384710429,0.5286085120649582,0.4915719325279573,0.4943426620220781,-0.877198904920625,0.5074553487954441
2021-11-16,0.4795000192693679,0.5000596695471371,0.527179630147192,0.5074553487954441,0.5101386264305625,-0.8770281980639082,0.5470051425516977
2021-11-17,0.4963776169327969,0.5558557898622896,0.5533770099670754,0.5470051425516977,0.5494732623899234,-0.7259945399360769,0.616574340997335
2021-11-18,0.5395271530907111,0.6141953852639506,0.5860838215008393,0.616574340997335,0.6186635362855273,-0.47545053960488515,0.659142022622283
2021-11-19,0.6022608055677023,0.6515519175997513,0.6413361027106395,0.659142022622283,0.660999422612925,-0.580338658893201,0.6666072476569378
2021-11-22,0.6664276495662083,0.7259467446866208,0.7123068118123692,0.6666072476569378,0.6684232591397317,-0.5795091462331666,0.6728017703067899
2021-11-23,0.6575112012123212,0.6639510554475629,0.6815051761689608,0.6728017703067899,0.6745845833827233,-0.6890170837186802,0.6812199615396219
2021-11-24,0.6516200284688589,0.6693557580870428,0.6907139300815106,0.6812199615396219,0.6829572007051006,-0.8248583426970814,0.5997379585316709
2021-11-26,0.6328318327167388,0.6424908785637395,0.6386370227774694,0.5997379585316709,0.6019187910814727,-0.7865453864299803,0.654218202357234
2021-11-29,0.6296471786289255,0.6542542689194915,0.6772182881501618,0.654218202357234,0.6561025684165447,-0.7262950657796383,0.7345882498928458
2021-11-30,0.6395191689821542,0.7230855171336494,0.6951595020026726,0.7345882498928458,0.7360341078987318,-0.2903286643645092,0.7261700586600133
2021-12-01,0.7587770301478904,0.7990700767893708,0.7683529970649841,0.7261700586600133,0.7276622247374034,-0.4027478181849312,0.7101276531183649
2021-12-02,0.6196162957083,0.7021022115086546,0.6615001025237315,0.7101276531183649,0.7117069473813009,-0.4810138453993863,0.679631522968194
2021-12-03,0.7036860129806601,0.7141835968900039,0.6919841280969141,0.679631522968194,0.681377041407448,-0.5766715280640283,0.7349059860794711
2021-12-06,0.7079848586802158,0.7606009257026818,0.7643837191164109,0.7349059860794711,0.7363502865904721,-0.6304702539468933,0.8279825727397132
2021-12-07,0.7842528051204221,0.8194173923631713,0.8288447542387605,0.8279825727397132,0.8289194296486349,-0.5644956315144278,0.8899280415999311
2021-12-08,0.8328158644996255,0.8890435068617553,0.8663147477639126,0.8899280415999311,0.8905275329512126,-0.5819061976044307,0.8816685972795624
2021-12-09,0.8770798352242772,0.9016015209427981,0.9174390671227761,0.8816685972795624,0.8823132496950556,-0.6231784134535402,0.959338493133105
2021-12-10,0.8818565734010015,0.9473831022634163,0.9296645110387218,0.959338493133105,0.9595604516619951,-0.5900643498407033,0.9004111545032802
2021-12-13,0.9759571735939867,0.9871239908933598,0.9430012268022079,0.9004111545032802,0.9009538434478039,-0.3966938579519623,0.878015479399316
2021-12-14,0.8824933584455665,0.9173390001615442,0.8902893416232147,0.878015479399316,0.8786801313842378,-0.46751471516104315,0.9569560776376613
2021-12-15,0.8802642463570949,0.9453164984357363,0.8918769074433444,0.9569560776376613,0.9571908245163905,-0.5100232779754166,0.8451366913920031
2021-12-16,0.9466602024440725,0.9713865116746137,0.8671086518067268,0.8451366913920031,0.8459803535444301,-0.41228849152126124,0.8273473427281612
2021-12-17,0.7977866131736453,0.8494614944650429,0.8502789520672565,0.8273473427281612,0.8282878064262036,-0.1810323216055848,0.8052694038108223
2021-12-20,0.7715149176341562,0.8035210369111936,0.8148730606003225,0.8052694038108223,0.8063305177747271,-0.6304595208810517,0.8567317597676911
2021-12-21,0.8237400376683499,0.8451694105764513,0.8412288820570692,0.8567317597676911,0.8575123105807139,-0.7138360207311721,0.8988227159318523
2021-12-22,0.8473049715971943,0.8874537742929038,0.8893365114125373,0.8988227159318523,0.8993741735908505,-0.7089836527740758,0.9089880926485756
2021-12-23,0.8920468347990151,0.90319125351165,0.9388732649512717,0.9089880926485756,0.9094840606753518,-0.8305162016906622,0.9733159770042372
2021-12-27,0.9117903295954808,0.9599411163444591,0.9674521146340993,0.9733159770042372,0.9734615464031844,-0.7969728154441662,0.9567970883634997
2021-12-28,0.9606719029744644,0.9744068580199512,0.9906325621850871,0.9567970883634997,0.9570327351705203,-0.7753804424629728,0.9582267800224644
2021-12-29,0.947456365966026,0.9632794577153936,0.9844404982759332,0.9582267800224644,0.958454560401953,-0.8612214586696466,0.9394842227987465
2021-12-30,0.9496854780544977,0.9623257151977365,0.9836465942331185,0.9394842227987465,0.9398142113695545,-0.874386841670157,0.9294778353561848
2021-12-31,0.9277126282145642,0.9410244145471447,0.9704685623719951,0.9294778353561848,0.9298621689105739,-0.8524642991397446,0.9999999999999998
2022-01-03,0.923572918037401,0.9990462574823429,0.9776134564918268,0.9999999999999998,1.0,-0.6458497151009891,0.9633093471999767
2022-01-04,0.9999999999999998,1.0,1.0000000000000004,0.9633093471999767,0.9635092592238541,-0.6723118333839746,0.8873866368303258
2022-01-05,0.9519145901429698,0.9559670274814649,0.9288706069959072,0.8873866368303258,0.8880000611800876,-0.6967055365497945,0.8410070904126681
2022-01-06,0.841891448375905,0.8785518540492578,0.881239271613028,0.8410070904126681,0.8418737013570508,-0.6846109046415654,0.8437072420947367
2022-01-07,0.8449167239863302,0.860112023510772,0.8715542237278893,0.8437072420947367,0.8445590177536966,-0.7367168727117166,0.844024978281362
2022-01-10,0.7842528051204221,0.8340420102718942,0.8261456743055908,0.844024978281362,0.8448749517250871,-0.6342084274499692,0.8899280415999311
2022-01-11,0.8358411401100507,0.876644126454809,0.8682201659197673,0.8899280415999311,0.8905275329512126,-0.7907440595674932,0.8970755304479605
2022-01-12,0.8963456804985703,0.9084368373587641,0.93172861309694,0.8970755304479605,0.8976369038287264,-0.7975575119833402,0.844024978281362
2022-01-13,0.890932157277281,0.8995349171151181,0.8836207414759718,0.844024978281362,0.8448749517250871,-0.7479779031729241,0.8580024621524942
2022-01-14,0.8202371125357517,0.8543893258456947,0.8725068116730665,0.8580024621524942,0.8587760464662764,-0.7687540520517916,0.8060636230965363
2022-01-18,0.8229438741463964,0.8346777577639539,0.845833380146094,0.8060636230965363,0.8071202303430289,-0.7150074582030138,0.7493597106879932
2022-01-19,0.7989012906953794,0.8114692146371825,0.7907397828386573,0.7493597106879932,0.750725404648922,-0.6952877496619723,0.72204021531898
2022-01-20,0.7508158808383489,0.7892141714689331,0.7627959110307816,0.72204021531898,0.7235545936686258,-0.7126369839471667,0.6886851865742767
2022-01-21,0.710054835246295,0.7359615262402897,0.7329471055980501,0.6886851865742767,0.6903812819522566,-0.5520069427603043,0.6761371520004109
2022-01-24,0.6399968185043272,0.6718992331735514,0.612280959055223,0.6761371520004109,0.6779020124425004,-0.3504006116825332,0.6469117242350426
2022-01-25,0.6234374918856826,0.679211420848346,0.6491159747054227,0.6469117242350426,0.6488358423542095,-0.5880419335771442,0.6454822749377767
2022-01-26,0.6954063496713381,0.7051225578539921,0.6618177125939573,0.6454822749377767,0.6474137724024271,-0.6264923753066909,0.6380170499031219
2022-01-27,0.6786878875303015,0.6963795138435773,0.669121048350652,0.6380170499031219,0.6399889569942223,-0.5565776955136551,0.8144818143293688
2022-01-28,0.7305947365197103,0.7998649430737967,0.7408856614951969,0.8144818143293688,0.8154923582247067,-0.26023723653198283,0.8851629682473454
2022-01-31,0.8014489167836316,0.8737828989018377,0.8474209459662236,0.8851629682473454,0.8857887681007024,-0.5893544342000454,0.8824628165652764
2022-02-01,0.8627496206941048,0.8712394238153292,0.8918769074433444,0.8824628165652764,0.8831029622633575,-0.7392478318568126,0.9019993507130095
2022-02-02,0.874532209136025,0.8877717693185012,0.9080716293078632,0.9019993507130095,0.9025330238640579,-0.7458900663175694,0.8553020681087264
2022-02-03,0.8702331204814737,0.8934944669835785,0.8888602174399485,0.8553020681087264,0.8560907300696305,-0.7228712177762058,0.8472016130625197
2022-02-04,0.825650635757041,0.8594762760187122,0.8659971376936864,0.8472016130625197,0.8515036918358998,-0.7584063543838568,0.83560678704853
2022-02-07,0.8444390744641572,0.8570916771654344,0.8702840257124858,0.83560678704853,0.8399577857396863,-0.7850560457698814,0.8859571875330594
2022-02-08,0.8264467992789946,0.8793467203336838,0.8779049715394063,0.8859571875330594,0.8900970698561883,-0.7974348483737232,0.9089880926485756
2022-02-09,0.8952312459318323,0.9000117883739467,0.9329985688468434,0.9089880926485756,0.9130317715841434,-0.8155491969239033,0.8429130228090227
2022-02-10,0.8648195972601844,0.8814130816022292,0.8798103896952614,0.8429130228090227,0.8472333217346084,-0.7154715355260646,0.7876388020594443
2022-02-11,0.8360002756324427,0.8432619255411375,0.8240815722473727,0.7876388020594443,0.7921900865315861,-0.6755813296786392,0.7914509092138522
2022-02-14,0.7570255675815918,0.7876246814592163,0.8005835146261591,0.7914509092138522,0.795986188595267,-0.7393929837948594,0.8535548826248351
2022-02-15,0.8143459397922899,0.8411953217134571,0.8591700959095805,0.8535548826248351,0.8578304470352514,-0.8603091480731206,0.8497430178321255
2022-02-16,0.8283576403226818,0.847394890637363,0.855994722003822,0.8497430178321255,0.8540345896919201,-0.867208976114073,0.7914509092138522
2022-02-17,0.8153012388366354,0.8246632187694201,0.8309088562969786,0.7914509092138522,0.795986188595267,-0.8242158920417126,0.7663550824278194
2022-02-18,0.7960353935623423,0.8028850468599993,0.7947090607872305,0.7663550824278194,0.7709951017692518,-0.7568357490823867,0.7190225698119843
2022-02-22,0.7189712836001825,0.7416842239053669,0.7305653934696066,0.7190225698119843,0.7238607388260307,-0.7139540844554284,0.651518050675165
2022-02-23,0.7278877319540695,0.7331000561281837,0.692460422069503,0.651518050675165,0.6566382612619157,-0.7198501152910155,0.693926743025951
2022-02-24,0.521534877905548,0.6806422771839662,0.5694128056637315,0.693926743025951,0.698869652000015,-0.45848309580462343,0.7274407610448164
2022-02-25,0.7008198728926274,0.7167268294173779,0.7102427097541515,0.7274407610448164,0.7322433896827429,-0.7098070322536294,0.7317291089366147
2022-02-28,0.6884004994061421,0.721495784564798,0.7350109653907686,0.7317291089366147,0.7365140045043841,-0.6940529359918285,0.7012329787864438
2022-03-01,0.7145130594232387,0.7402536101288812,0.7277076296340734,0.7012329787864438,0.7061456774356367,-0.7532493717962117,0.7546012671396676
2022-03-02,0.7095771857241224,0.752334752951096,0.7432671313581407,0.7546012671396676,0.7592911063271681,-0.7724135164053633,0.7493597106879932
2022-03-03,0.7745401932445815,0.7769741524134877,0.7845477189295029,0.7493597106879932,0.7540709765489075,-0.7879836172527388,0.7007564956873551
2022-03-04,0.7111695127680291,0.723562388392478,0.7297717316922916,0.7007564956873551,0.7056709199573268,-0.7519062052709063,0.6392877522879246
2022-03-07,0.6931772375828664,0.715137339407661,0.681187566098735,0.6392877522879246,0.6444592636211728,-0.687090753949321,0.6097445883359309
2022-03-08,0.6208901087524266,0.6811191484427948,0.6297458789351453,0.6097445883359309,0.6150392279072969,-0.5095888443580233,0.697262124719572
2022-03-09,0.6632432384333911,0.6895441974276117,0.6870622622031632,0.697262124719572,0.7021912413057358,-0.7124611661067157,0.6268987069882208
2022-03-10,0.6428627156373639,0.6415371360460824,0.632603642770678,0.6268987069882208,0.6321216871938606,-0.6414844238937467,0.5667004236118942
2022-03-11,0.6226413283637295,0.623892171792022,0.6091055851494644,0.5667004236118942,0.5721752350653668,-0.6842730686167454,0.5014195730580557
2022-03-14,0.5035426027203853,0.5418669194456265,0.5392463901607747,0.5014195730580557,0.5071672319451825,-0.624157677936982,0.5724184631626577
2022-03-15,0.49478528988889026,0.5649168288983013,0.5436919620819367,0.5724184631626577,0.5778693881608881,-0.7047466472585577,0.6438938363663482
2022-03-16,0.5927075721692499,0.6353375671221766,0.6084706072745125,0.6438938363663482,0.6490458124142044,-0.6570310142159457,0.6602537357329241
2022-03-17,0.6175463191422208,0.6512339225741539,0.6588010225905614,0.6602537357329241,0.6653375802510677,-0.793416592962022,0.7136220240861479
2022-03-18,0.6477985893364806,0.7065531716304778,0.692619105971866,0.7136220240861479,0.7184827644222498,-0.5486193827413833,0.7358589522776484
2022-03-21,0.6955654851937305,0.736279521265887,0.7442197193033184,0.7358589522776484,0.7406265299801547,-0.6901951654693761,0.7904979430156749
2022-03-22,0.727410082431897,0.7850812063727077,0.7743863770717754,0.7904979430156749,0.7950374077996964,-0.7631769466012085,0.8125758819330138
2022-03-23,0.7668975579348205,0.8362674903328058,0.8178895083382183,0.8125758819330138,0.8170228392913814,-0.6786888077889347,0.873885878419981
2022-03-24,0.8157788883588084,0.860112023510772,0.8585351180346286,0.873885878419981,0.8780764062816653,-0.7192255530787159,0.8842100020491681
2022-03-25,0.8606798870830212,0.8782338590236609,0.898862875395313,0.8842100020491681,0.8883571081702182,-0.7682153543662239,0.8981874859202998
2022-03-28,0.8334526495441905,0.8853871704652234,0.8869550415495935,0.8981874859202998,0.9022765569376308,-0.7179963614906797,0.9515557742735237
2022-03-29,0.9054215073298459,0.9375271969429786,0.9558616485931055,0.9515557742735237,0.9554214963884631,-0.6657748851881391,0.9326544701373425
2022-03-30,0.9350369924795408,0.9470651072378189,0.961577418529671,0.9326544701373425,0.9365993201362786,-0.7064388939728978,0.8824628165652764
2022-03-31,0.923732053559793,0.9219488365165986,0.9250600129496966,0.8824628165652764,0.886617146484248,-0.6532023763007773,0.8776977432126907
2022-04-01,0.8630681346938853,0.8718754138665235,0.8860024536044158,0.8776977432126907,0.8818722636249965,-0.77738905907045,0.9432963299531549
2022-04-04,0.8716663120029879,0.9292612667505273,0.9256952330901487,0.9432963299531549,0.9471969348776206,-0.789056923836887,0.8896103054133058
2022-04-05,0.9183185303385042,0.9262409204051902,0.9253776230199229,0.8896103054133058,0.8937345931333001,-0.8047302665556901,0.838306938730599
2022-04-06,0.8364779251546157,0.8520049695515519,0.857264920019225,0.838306938730599,0.8426460387805279,-0.7247075942318459,0.843230758995648
2022-04-07,0.8173712154027151,0.8477128856629603,0.852819348098063,0.843230758995648,0.8475495004263487,-0.7833004228572391,0.8106697071749605
2022-04-08,0.8272429628009481,0.8225966149417396,0.8424990800724728,0.8106697071749605,0.8151247882595412,-0.7885095374789715,0.7417357387408752
2022-04-11,0.7783616323769602,0.7788816374488019,0.7837538148866883,0.7417357387408752,0.7464790171418958,-0.8106339638668782,0.7720731219785824
2022-04-12,0.7673752074569935,0.7922345178142707,0.8018537126415626,0.7720731219785824,0.7766894995851223,-0.7747625245295275,0.8155935274400095
